,Portfolio-Value-diff,Market-based-PnL,Summe Einzel-Tages-PnL,Abweichung (Portfolio vs Market),Abweichung (Portfolio vs Summe)
2022-08-31,-2304.8927688650438,-2304.8927688650474,-2304.892768865047,3.637978807091713e-12,3.183231456205249e-12
2022-09-01,2421.8493769839406,2421.8493769839724,2421.8493769839724,-3.183231456205249e-11,-3.183231456205249e-11
2022-09-02,-3075.8040663551656,-3075.8040663552665,-3075.804066355267,1.0095391189679503e-10,1.014086592476815e-10
2022-09-05,0.0,0.0,0.0,0.0,0.0
2022-09-06,716.5872153148521,716.587215314925,716.5872153149248,-7.287326297955588e-11,-7.275957614183426e-11
2022-09-07,2824.1733445745776,2824.1733445745813,2824.173344574581,-3.637978807091713e-12,-3.183231456205249e-12
2022-09-08,2148.3436164172017,2148.3436164171794,2148.3436164171794,2.2282620193436742e-11,2.2282620193436742e-11
2022-09-09,2845.457738869649,2845.457738869667,2845.4577388696675,-1.8189894035458565e-11,-1.864464138634503e-11
2022-09-12,1680.0632783005713,1680.063278300547,1680.0632783005467,2.432898327242583e-11,2.4556356947869062e-11
2022-09-13,-10274.933386600227,-10274.933386600256,-10274.933386600256,2.9103830456733704e-11,2.9103830456733704e-11
2022-09-14,1823.6006355028367,1823.6006355028337,1823.6006355028342,2.9558577807620168e-12,2.5011104298755527e-12
2022-09-15,-791.4597703214968,-791.4597703214952,-791.4597703214954,-1.5916157281026244e-12,-1.3642420526593924e-12
2022-09-16,-892.4426909620524,-892.4426909619442,-892.442690961944,-1.0822986951097846e-10,-1.0845724318642169e-10
2022-09-19,-207.13175649975892,-207.1317564999037,-207.1317564999037,1.4478018783847801e-10,1.4478018783847801e-10
2022-09-20,-2339.978545540478,-2339.978545540322,-2339.9785455403216,-1.559783413540572e-10,-1.5643308870494366e-10
2022-09-21,-4461.564062816207,-4461.56406281626,-4461.564062816259,5.275069270282984e-11,5.184119800105691e-11
2022-09-22,2394.9567343178205,2394.9567343177905,2394.956734317791,3.001332515850663e-11,2.955857780762017e-11
2022-09-23,-5784.885510428227,-5784.885510428255,-5784.885510428255,2.8194335754960775e-11,2.8194335754960775e-11
2022-09-26,-1392.9346595724346,-1392.9346595723778,-1392.9346595723775,-5.6843418860808015e-11,-5.707079253625125e-11
2022-09-27,1433.7949233825202,1433.794923382501,1433.7949233825013,1.9099388737231493e-11,1.887201506178826e-11
2022-09-28,8853.714769269223,8853.714769269245,8853.714769269245,-2.1827872842550278e-11,-2.1827872842550278e-11
2022-09-29,-3640.500905914756,-3640.500905914769,-3640.500905914769,1.318767317570746e-11,1.318767317570746e-11
2022-09-30,-5099.053074611962,-5099.053074611997,-5099.0530746119975,3.456079866737127e-11,3.54702933691442e-11
2022-10-03,5625.997910383478,5625.997910383432,5625.997910383432,4.547473508864641e-11,4.547473508864641e-11
2022-10-04,6907.362446621293,6907.3624466213005,6907.3624466213005,-7.275957614183426e-12,-7.275957614183426e-12
2022-10-05,2759.4814000996994,2759.4814000997203,2759.4814000997208,-2.091837814077735e-11,-2.1373125491663814e-11
2022-10-06,162.23318416485563,162.23318416496033,162.23318416496045,-1.0470557754160836e-10,-1.0481926437932998e-10
2022-10-07,-5842.808701351285,-5842.808701351326,-5842.808701351325,4.092726157978177e-11,4.001776687800884e-11
2022-10-10,-2898.844061468146,-2898.844061468181,-2898.844061468181,3.501554601825774e-11,3.501554601825774e-11
2022-10-11,901.2086291338783,901.2086291339297,901.2086291339299,-5.1386450650170445e-11,-5.161382432561368e-11
2022-10-12,-1053.3130944940494,-1053.3130944940292,-1053.3130944940294,-2.0236257114447653e-11,-2.000888343900442e-11
2022-10-13,6235.444381704205,6235.4443817040865,6235.4443817040865,1.1823431123048067e-10,1.1823431123048067e-10
2022-10-14,-3350.2389497198164,-3350.2389497197532,-3350.2389497197532,-6.320988177321851e-11,-6.320988177321851e-11
2022-10-17,4370.186481582001,4370.186481582075,4370.1864815820745,-7.457856554538012e-11,-7.366907084360719e-11
2022-10-18,1505.9073622472351,1505.9073622472695,1505.9073622472695,-3.433342499192804e-11,-3.433342499192804e-11
2022-10-19,323.6961486225482,323.69614862248443,323.6961486224844,6.377831596182659e-11,6.38351593806874e-11
2022-10-20,-790.6615919974865,-790.6615919975488,-790.6615919975488,6.230038707144558e-11,6.230038707144558e-11
2022-10-21,7520.217644245131,7520.2176442450145,7520.2176442450145,1.1641532182693481e-10,1.1641532182693481e-10
2022-10-24,5025.16587993654,5025.165879936754,5025.165879936754,-2.1464074961841106e-10,-2.1464074961841106e-10
2022-10-25,681.576884230948,681.5768842308627,681.5768842308628,8.537881512893364e-11,8.526512829121202e-11
2022-10-26,2406.4339462772477,2406.4339462773128,2406.4339462773123,-6.502887117676437e-11,-6.45741238258779e-11
2022-10-27,-920.4863769612275,-920.4863769613157,-920.4863769613157,8.822098607197404e-11,8.822098607197404e-11
2022-10-28,3527.395607848768,3527.395607848752,3527.3956078487518,1.5916157281026244e-11,1.6370904631912708e-11
2022-10-31,-826.3063719485654,-826.30637194838,-826.3063719483802,-1.8530954548623413e-10,-1.851958586485125e-10
2022-11-01,-1817.7238086517318,-1817.7238086517505,-1817.7238086517502,1.864464138634503e-11,1.8417267710901797e-11
2022-11-02,-4426.161942109116,-4426.161942109005,-4426.161942109006,-1.1095835361629725e-10,-1.1004885891452432e-10
2022-11-03,1263.656284363009,1263.6562843628387,1263.656284362839,1.703028829069808e-10,1.7007550923153758e-10
2022-11-04,516.9505345063517,516.9505345064234,516.9505345064235,-7.173639460233971e-11,-7.185008144006133e-11
2022-11-07,4228.639073006751,4228.639073006686,4228.639073006686,6.45741238258779e-11,6.45741238258779e-11
2022-11-08,1707.6200185910566,1707.6200185912073,1707.6200185912076,-1.5074874681886286e-10,-1.509761204943061e-10
2022-11-09,-5801.046448719746,-5801.0464487197805,-5801.0464487197805,3.456079866737127e-11,3.456079866737127e-11
2022-11-10,7240.848904317361,7240.848904317349,7240.848904317349,1.2732925824820995e-11,1.2732925824820995e-11
2022-11-11,-1670.8607264789753,-1670.8607264789548,-1670.860726478955,-2.0463630789890885e-11,-2.0236257114447653e-11
2022-11-14,-242.7725741030299,-242.7725741030839,-242.77257410308405,5.4001247917767614e-11,5.4143356464919634e-11
2022-11-15,539.9706055483548,539.9706055482953,539.9706055482953,5.945821612840518e-11,5.945821612840518e-11
2022-11-16,-562.854049787682,-562.8540497875524,-562.8540497875523,-1.2960299500264227e-10,-1.297166818403639e-10
2022-11-17,1303.086776584736,1303.086776584607,1303.0867765846067,1.291482476517558e-10,1.2937562132719904e-10
2022-11-18,2070.466391663882,2070.4663916639524,2070.466391663952,-7.048583938740194e-11,-7.003109203651547e-11
2022-11-21,-1461.3969921143143,-1461.396992114235,-1461.396992114235,-7.935341272968799e-11,-7.935341272968799e-11
2022-11-22,4402.802750814473,4402.802750814279,4402.802750814279,1.9463186617940664e-10,1.9463186617940664e-10
2022-11-23,988.5606460779672,988.5606460780986,988.5606460780987,-1.3130829756846651e-10,-1.3142198440618813e-10
2022-11-24,0.0,0.0,0.0,0.0,0.0
2022-11-25,881.0503674928332,881.0503674928133,881.0503674928132,1.9895196601282805e-11,2.000888343900442e-11
2022-11-28,-3430.033556909766,-3430.0335569097547,-3430.0335569097547,-1.1368683772161603e-11,-1.1368683772161603e-11
2022-11-29,-691.2689424265409,-691.2689424264772,-691.2689424264775,-6.366462912410498e-11,-6.343725544866174e-11
2022-11-30,7194.682099253812,7194.68209925364,7194.6820992536395,1.7189449863508344e-10,1.7280399333685637e-10
2022-12-01,-3054.1908273117733,-3054.190827311841,-3054.190827311841,6.775735528208315e-11,6.775735528208315e-11
2022-12-02,335.39782282547094,335.3978228254338,335.3978228254338,3.7118752516107634e-11,3.7118752516107634e-11
2022-12-05,-3763.1923838105286,-3763.192383810573,-3763.192383810573,4.4565240386873484e-11,4.4565240386873484e-11
2022-12-06,-2900.1324314136873,-2900.1324314136596,-2900.1324314136596,-2.773958840407431e-11,-2.773958840407431e-11
2022-12-07,1228.4741308639059,1228.4741308638374,1228.4741308638377,6.843947630841285e-11,6.821210263296962e-11
2022-12-08,1499.843509555154,1499.8435095552895,1499.8435095552895,-1.355147105641663e-10,-1.355147105641663e-10
2022-12-09,-3923.1211712535587,-3923.1211712536538,-3923.1211712536533,9.5042196335271e-11,9.458744898438454e-11
2022-12-12,4537.490769095311,4537.490769095296,4537.490769095297,1.546140993013978e-11,1.4551915228366852e-11
2022-12-13,-1114.6658956549945,-1114.6658956549395,-1114.6658956549397,-5.502442945726216e-11,-5.4797055781818926e-11
2022-12-14,-83.11703795107314,-83.1170379510685,-83.11703795106854,-4.646949491871055e-12,-4.604316927725449e-12
2022-12-15,-5310.053868057672,-5310.053868057634,-5310.053868057634,-3.8198777474462986e-11,-3.8198777474462986e-11
2022-12-16,-2233.5489254547283,-2233.5489254547733,-2233.548925454774,4.501998773775995e-11,4.547473508864641e-11
2022-12-19,-425.6085412155371,-425.60854121565,-425.60854121565,1.1289102985756472e-10,1.1289102985756472e-10
2022-12-20,387.2290561054251,387.2290561054087,387.22905610540874,1.6427748050773516e-11,1.6370904631912708e-11
2022-12-21,4294.851152644318,4294.851152644374,4294.851152644375,-5.638867150992155e-11,-5.729816621169448e-11
2022-12-22,-2430.701707114931,-2430.701707114908,-2430.701707114908,-2.319211489520967e-11,-2.319211489520967e-11
2022-12-23,2597.412808188703,2597.4128081887548,2597.4128081887543,-5.184119800105691e-11,-5.1386450650170445e-11
2022-12-26,0.0,0.0,0.0,0.0,0.0
2022-12-27,-575.7210637861281,-575.7210637861589,-575.7210637861589,3.0809133022557944e-11,3.0809133022557944e-11
2022-12-28,-2257.9978910457576,-2257.997891045769,-2257.997891045769,1.1368683772161603e-11,1.1368683772161603e-11
2022-12-29,2274.591007370851,2274.5910073709233,2274.5910073709233,-7.23048287909478e-11,-7.23048287909478e-11
2022-12-30,95.33494815905578,95.33494815900659,95.33494815900652,4.919797902402934e-11,4.926903329760535e-11
2023-01-02,0.0,0.0,0.0,0.0,0.0
2023-01-03,-3507.4405454815715,-3507.4405454816388,-3507.4405454816383,6.730260793119669e-11,6.684786058031023e-11
2023-01-04,-593.073710946599,-593.0737109465609,-593.0737109465609,-3.808509063674137e-11,-3.808509063674137e-11
2023-01-05,-1883.4281207015738,-1883.4281207015213,-1883.4281207015217,-5.2523319027386606e-11,-5.206857167650014e-11
2023-01-06,4178.198524684703,4178.198524684695,4178.198524684694,8.185452315956354e-12,9.094947017729282e-12
2023-01-09,-4943.96702776727,-4943.967027767332,-4943.967027767331,6.184563972055912e-11,6.093614501878619e-11
2023-01-10,585.0605766969384,585.0605766968604,585.0605766968602,7.79891706770286e-11,7.821654435247183e-11
2023-01-11,2441.068965086888,2441.068965086843,2441.068965086843,4.501998773775995e-11,4.501998773775995e-11
2023-01-12,-582.9954862395534,-582.9954862394487,-582.9954862394487,-1.0470557754160836e-10,-1.0470557754160836e-10
2023-01-13,565.9765512755257,565.9765512754226,565.9765512754226,1.0311396181350574e-10,1.0311396181350574e-10
2023-01-16,0.0,0.0,0.0,0.0,0.0
2023-01-17,-1441.0493702973472,-1441.0493702973047,-1441.0493702973044,-4.2518877307884395e-11,-4.274625098332763e-11
2023-01-18,-5529.916703408817,-5529.916703408676,-5529.916703408676,-1.4097167877480388e-10,-1.4097167877480388e-10
2023-01-19,140.1337326267967,140.13373262676797,140.13373262676802,2.873434823413845e-11,2.8677504815277644e-11
2023-01-20,2355.232817439479,2355.2328174395057,2355.232817439506,-2.6830093702301383e-11,-2.7284841053187847e-11
2023-01-23,-467.548043735791,-467.54804373575075,-467.54804373575087,-4.0245140553452075e-11,-4.013145371573046e-11
2023-01-24,1691.8111006644904,1691.81110066432,1691.8111006643203,1.703028829069808e-10,1.7007550923153758e-10
2023-01-25,355.63649524218636,355.6364952422832,355.6364952422833,-9.686118573881686e-11,-9.691802915767767e-11
2023-01-26,2901.908075700805,2901.9080757007105,2901.9080757007114,9.458744898438454e-11,9.367795428261161e-11
2023-01-27,-2427.441970404354,-2427.4419704043244,-2427.441970404325,-2.955857780762017e-11,-2.9103830456733704e-11
2023-01-30,-2806.2879469669424,-2806.287946966982,-2806.287946966982,3.956301952712238e-11,3.956301952712238e-11
2023-01-31,4989.99527309835,4989.9952730984405,4989.9952730984405,-9.094947017729282e-11,-9.094947017729282e-11
2023-02-01,-519.860835462925,-519.8608354629871,-519.8608354629872,6.207301339600235e-11,6.218670023372397e-11
2023-02-02,-5781.559570719663,-5781.559570719539,-5781.559570719538,-1.2369127944111824e-10,-1.2460077414289117e-10
2023-02-03,1347.0327271472197,1347.0327271471083,1347.0327271471083,1.1141310096718371e-10,1.1141310096718371e-10
2023-02-06,-148.2402281111572,-148.2402281111158,-148.2402281111158,-4.1382008930668235e-11,-4.1382008930668235e-11
2023-02-07,3090.1289205656503,3090.12892056576,3090.1289205657604,-1.0959411156363785e-10,-1.1004885891452432e-10
2023-02-08,-761.5033375243074,-761.503337524397,-761.503337524397,8.958522812463343e-11,8.958522812463343e-11
2023-02-09,1809.4513444658369,1809.451344465871,1809.4513444658717,-3.410605131648481e-11,-3.4788172342814505e-11
2023-02-10,4664.637762991886,4664.637762991832,4664.637762991833,5.4569682106375694e-11,5.275069270282984e-11
2023-02-13,1836.377682627819,1836.377682627863,1836.377682627863,-4.388311936054379e-11,-4.388311936054379e-11
2023-02-14,-1574.726580995426,-1574.7265809955345,-1574.7265809955345,1.0845724318642169e-10,1.0845724318642169e-10
2023-02-15,-2781.62722347182,-2781.6272234717685,-2781.627223471769,-5.1386450650170445e-11,-5.093170329928398e-11
2023-02-16,-3885.4552536252304,-3885.4552536252427,-3885.4552536252418,1.2278178473934531e-11,1.1368683772161603e-11
2023-02-17,135.03145704593044,135.03145704601783,135.03145704601803,-8.739675649849232e-11,-8.759570846450515e-11
2023-02-20,0.0,0.0,0.0,0.0,0.0
2023-02-21,-2044.3565483239945,-2044.3565483240873,-2044.3565483240873,9.276845958083868e-11,9.276845958083868e-11
2023-02-22,-1386.196330767125,-1386.1963307670821,-1386.1963307670824,-4.274625098332763e-11,-4.2518877307884395e-11
2023-02-23,1564.5020841819933,1564.5020841819319,1564.502084181932,6.139089236967266e-11,6.116351869422942e-11
2023-02-24,-2279.399027913809,-2279.399027913751,-2279.399027913751,-5.775291356258094e-11,-5.775291356258094e-11
2023-02-27,-28.29655780113535,-28.29655780120277,-28.29655780120293,6.74198474825971e-11,6.757971959814313e-11
2023-02-28,-2227.1062136373366,-2227.106213637279,-2227.1062136372775,-5.775291356258094e-11,-5.911715561524034e-11
2023-03-01,1008.465345411154,1008.4653454113725,1008.4653454113724,-2.18506102100946e-10,-2.183924152632244e-10
2023-03-02,652.892039534694,652.8920395347036,652.8920395347036,-9.549694368615746e-12,-9.549694368615746e-12
2023-03-03,3704.700660702365,3704.7006607023663,3704.700660702366,-1.3642420526593924e-12,-9.094947017729282e-13
2023-03-06,713.6280320498045,713.6280320497331,713.6280320497332,7.139533408917487e-11,7.128164725145325e-11
2023-03-07,-5089.080711181217,-5089.080711181237,-5089.080711181236,2.000888343900442e-11,1.9099388737231493e-11
2023-03-08,-1871.4073593812063,-1871.407359381135,-1871.407359381135,-7.139533408917487e-11,-7.139533408917487e-11
2023-03-09,-2309.3651677281014,-2309.3651677281714,-2309.365167728172,7.003109203651547e-11,7.048583938740194e-11
2023-03-10,-1278.662791020819,-1278.6627910207915,-1278.6627910207912,-2.751221472863108e-11,-2.773958840407431e-11
2023-03-13,2502.5577049261774,2502.557704926148,2502.557704926148,2.955857780762017e-11,2.955857780762017e-11
2023-03-14,2932.944201199396,2932.944201199476,2932.944201199476,-8.003553375601768e-11,-8.003553375601768e-11
2023-03-15,-2176.778803755529,-2176.7788037555374,-2176.7788037555374,8.185452315956354e-12,8.185452315956354e-12
2023-03-16,2122.8683750542114,2122.868375054245,2122.868375054245,-3.3651303965598345e-11,-3.3651303965598345e-11
2023-03-17,-1907.4212493841187,-1907.4212493842674,-1907.4212493842674,1.4870238373987377e-10,1.4870238373987377e-10
2023-03-20,4244.451524099568,4244.4515240997525,4244.4515240997525,-1.8462742445990443e-10,-1.8462742445990443e-10
2023-03-21,3081.6922186717275,3081.6922186716574,3081.692218671657,7.003109203651547e-11,7.048583938740194e-11
2023-03-22,-3675.768049136037,-3675.7680491360684,-3675.768049136068,3.1377567211166024e-11,3.092281986027956e-11
2023-03-23,424.87089074682444,424.87089074675004,424.87089074675004,7.440803528879769e-11,7.440803528879769e-11
2023-03-24,2456.7137063049013,2456.713706305021,2456.7137063050204,-1.1959855328314006e-10,-1.191438059322536e-10
2023-03-27,1059.3089296132093,1059.3089296130804,1059.3089296130806,1.2892087397631258e-10,1.2869350030086935e-10
2023-03-28,51.79869531659642,51.798695316709804,51.798695316709754,-1.1338130434523919e-10,-1.1333156635373598e-10
2023-03-29,517.0836799984099,517.0836799984181,517.0836799984181,-8.185452315956354e-12,-8.185452315956354e-12
2023-03-30,1991.0365612414898,1991.0365612414505,1991.0365612414507,3.9335645851679146e-11,3.9108272176235914e-11
2023-03-31,2390.3716873997473,2390.3716873997437,2390.3716873997437,3.637978807091713e-12,3.637978807091713e-12
2023-04-03,5519.668899981072,5519.6688999810995,5519.668899981099,-2.7284841053187847e-11,-2.637534635141492e-11
2023-04-04,-452.81808555097086,-452.81808555097945,-452.81808555097945,8.58335624798201e-12,8.58335624798201e-12
2023-04-05,2596.7674259629566,2596.7674259628698,2596.7674259628693,8.685674401931465e-11,8.731149137020111e-11
2023-04-06,423.37995924410643,423.37995924416975,423.37995924416987,-6.332356861094013e-11,-6.343725544866174e-11
2023-04-07,0.0,0.0,0.0,0.0,0.0
2023-04-10,-757.4693955231924,-757.4693955231447,-757.4693955231448,-4.7634785005357116e-11,-4.75210981676355e-11
2023-04-11,-473.99657071736874,-473.9965707174139,-473.996570717414,4.5133674575481564e-11,4.524736141320318e-11
2023-04-12,645.570121862751,645.5701218627627,645.5701218627628,-1.1709744285326451e-11,-1.1823431123048067e-11
2023-04-13,2978.670003473875,2978.670003473844,2978.670003473844,3.092281986027956e-11,3.092281986027956e-11
2023-04-14,-664.0882730254089,-664.0882730254136,-664.0882730254136,4.774847184307873e-12,4.774847184307873e-12
2023-04-17,-931.1768839422148,-931.1768839422342,-931.1768839422341,1.944044925039634e-11,1.9326762412674725e-11
2023-04-18,441.28872237727046,441.2887223772911,441.2887223772912,-2.063416104647331e-11,-2.0747847884194925e-11
2023-04-19,416.71850604354404,416.71850604357377,416.71850604357377,-2.972910806420259e-11,-2.972910806420259e-11
2023-04-20,5.128337012371048,5.128337012490325,5.128337012490295,-1.1927703269520862e-10,-1.1924683462893881e-10
2023-04-21,3762.719067838858,3762.7190678386514,3762.7190678386514,2.064552973024547e-10,2.064552973024547e-10
2023-04-24,1628.605257950374,1628.6052579504865,1628.6052579504865,-1.1254996934439987e-10,-1.1254996934439987e-10
2023-04-25,-1622.2914842849714,-1622.2914842851042,-1622.291484285104,1.3278622645884752e-10,1.325588527834043e-10
2023-04-26,-3999.1193576076184,-3999.1193576074756,-3999.119357607476,-1.4279066817834973e-10,-1.4233592082746327e-10
2023-04-27,268.5903356805793,268.59033568051836,268.590335680519,6.093614501878619e-11,6.03108674113173e-11
2023-04-28,3227.2736896661227,3227.273689666058,3227.273689666059,6.45741238258779e-11,6.366462912410498e-11
2023-05-01,888.8922013029223,888.8922013027864,888.8922013027866,1.3596945791505277e-10,1.3574208423960954e-10
2023-05-02,-4766.727537835715,-4766.727537835717,-4766.727537835718,1.8189894035458565e-12,2.7284841053187847e-12
2023-05-03,1487.8398003622424,1487.8398003623063,1487.8398003623054,-6.389200279954821e-11,-6.298250809777528e-11
2023-05-04,-2796.497019020957,-2796.4970190209037,-2796.4970190209037,-5.32054400537163e-11,-5.32054400537163e-11
2023-05-05,3390.8252344592474,3390.8252344591865,3390.825234459186,6.093614501878619e-11,6.139089236967266e-11
2023-05-08,1061.2408870114014,1061.2408870115246,1061.2408870115248,-1.2323653209023178e-10,-1.23463905765675e-10
2023-05-09,-1513.4969393289648,-1513.4969393291697,-1513.49693932917,2.0486368157435209e-10,2.0509105524979532e-10
2023-05-10,410.05415666196495,410.05415666200827,410.05415666200815,-4.331468517193571e-11,-4.320099833421409e-11
2023-05-11,-654.324167744664,-654.3241677446101,-654.3241677446102,-5.3887561080046e-11,-5.377387424232438e-11
2023-05-12,122.25505875225645,122.25505875231352,122.25505875231357,-5.707079253625125e-11,-5.7127635955112055e-11
2023-05-15,-287.4253320978605,-287.4253320978035,-287.4253320978035,-5.701394911739044e-11,-5.701394911739044e-11
2023-05-16,-2483.9643213105155,-2483.964321310557,-2483.964321310557,4.1382008930668235e-11,4.1382008930668235e-11
2023-05-17,2452.5348858562065,2452.534885856238,2452.534885856238,-3.1377567211166024e-11,-3.1377567211166024e-11
2023-05-18,1322.3330762108671,1322.333076210699,1322.3330762106987,1.6825651982799172e-10,1.6848389350343496e-10
2023-05-19,1635.3134371385677,1635.3134371386825,1635.3134371386825,-1.1482370609883219e-10,-1.1482370609883219e-10
2023-05-22,-3019.5379853222403,-3019.5379853222385,-3019.5379853222385,-1.8189894035458565e-12,-1.8189894035458565e-12
2023-05-23,-3808.8297158909845,-3808.829715891144,-3808.8297158911437,1.596163201611489e-10,1.5916157281026244e-10
2023-05-24,-310.4700837659766,-310.470083765845,-310.47008376584483,-1.3159251466277055e-10,-1.3176304491935298e-10
2023-05-25,-767.1889610912185,-767.1889610912217,-767.1889610912216,3.183231456205249e-12,3.069544618483633e-12
2023-05-26,745.8906069195946,745.8906069196012,745.8906069196013,-6.59383658785373e-12,-6.707523425575346e-12
2023-05-29,0.0,0.0,0.0,0.0,0.0
2023-05-30,-905.693678866257,-905.6936788662705,-905.6936788662706,1.3528733688872308e-11,1.3642420526593924e-11
2023-05-31,-478.61956671538064,-478.6195667153661,-478.61956671536603,-1.4551915228366852e-11,-1.460875864722766e-11
2023-06-01,753.430792941479,753.4307929414717,753.4307929414717,7.275957614183426e-12,7.275957614183426e-12
2023-06-02,5244.849323873757,5244.849323873689,5244.84932387369,6.821210263296962e-11,6.730260793119669e-11
2023-06-05,-525.9031312211882,-525.903131221066,-525.9031312210659,-1.2221335055073723e-10,-1.2232703738845885e-10
2023-06-06,-764.0219145038864,-764.0219145040583,-764.021914504058,1.7189449863508344e-10,1.716671249596402e-10
2023-06-07,-43.17688207514584,-43.17688207488431,-43.17688207488414,-2.615294647512201e-10,-2.616999950078025e-10
2023-06-08,3195.9814173895284,3195.981417389305,3195.981417389305,2.2328094928525388e-10,2.2328094928525388e-10
2023-06-09,200.25266697100597,200.25266697113878,200.25266697113884,-1.3281464816827793e-10,-1.3287149158713873e-10
2023-06-12,2125.202208272298,2125.202208272131,2125.202208272131,1.6689227777533233e-10,1.6689227777533233e-10
2023-06-13,1399.1092026867555,1399.1092026867584,1399.1092026867584,-2.9558577807620168e-12,-2.9558577807620168e-12
2023-06-14,1235.0027574038832,1235.0027574040714,1235.0027574040714,-1.8826540326699615e-10,-1.8826540326699615e-10
2023-06-15,1612.8531008990249,1612.8531008989264,1612.8531008989262,9.845280146691948e-11,9.868017514236271e-11
2023-06-16,-1080.6369315662305,-1080.6369315662153,-1080.6369315662155,-1.5234036254696548e-11,-1.5006662579253316e-11
2023-06-19,0.0,0.0,0.0,0.0,0.0
2023-06-20,-342.972830221348,-342.97283022136236,-342.97283022136236,1.4381384971784428e-11,1.4381384971784428e-11
2023-06-21,-1320.9604924937012,-1320.9604924937119,-1320.9604924937119,1.0686562745831907e-11,1.0686562745831907e-11
2023-06-22,662.474448622088,662.4744486220237,662.4744486220237,6.423306331271306e-11,6.423306331271306e-11
2023-06-23,-2657.220875194529,-2657.220875194508,-2657.220875194508,-2.091837814077735e-11,-2.091837814077735e-11
2023-06-26,-1877.2295497980085,-1877.2295497978027,-1877.2295497978027,-2.0577317627612501e-10,-2.0577317627612501e-10
2023-06-27,3256.724592934246,3256.7245929341793,3256.72459293418,6.684786058031023e-11,6.639311322942376e-11
2023-06-28,-702.986433412414,-702.9864334124463,-702.9864334124463,3.228706191293895e-11,3.228706191293895e-11
2023-06-29,2700.289848949469,2700.289848949441,2700.2898489494405,2.8194335754960775e-11,2.864908310584724e-11
2023-06-30,3609.2103517078212,3609.2103517078044,3609.210351707805,1.6825651982799172e-11,1.6370904631912708e-11
2023-07-03,36.93289181403816,36.93289181393974,36.932891813939825,9.841727433013148e-11,9.833200920184026e-11
2023-07-04,0.0,0.0,0.0,0.0,0.0
2023-07-05,-284.75887535180664,-284.7588753517102,-284.75887535171006,-9.64632818067912e-11,-9.657696864451282e-11
2023-07-06,-4355.271832029801,-4355.2718320299045,-4355.2718320299045,1.0368239600211382e-10,1.0368239600211382e-10
2023-07-07,-1841.2926882843021,-1841.292688284276,-1841.2926882842764,-2.6147972675971687e-11,-2.5693225325085223e-11
2023-07-10,2635.4214263352915,2635.421426335345,2635.421426335345,-5.3660187404602766e-11,-5.3660187404602766e-11
2023-07-11,-139.40317446482368,-139.40317446480094,-139.40317446480117,-2.2737367544323206e-11,-2.2509993868879974e-11
2023-07-12,2885.848070965032,2885.8480709650426,2885.848070965043,-1.0459189070388675e-11,-1.0913936421275139e-11
2023-07-13,490.3364470854867,490.33644708545114,490.3364470854517,3.558398020686582e-11,3.501554601825774e-11
2023-07-14,42.9464314848301,42.946431484824274,42.9464314848245,5.8264504332328215e-12,5.5990767577895895e-12
2023-07-17,2642.575284345541,2642.575284345533,2642.5752843455325,8.185452315956354e-12,8.640199666842818e-12
2023-07-18,1587.5341956360498,1587.534195635979,1587.5341956359794,7.09405867382884e-11,7.048583938740194e-11
2023-07-19,423.869556103542,423.8695561035473,423.8695561035473,-5.343281372915953e-12,-5.343281372915953e-12
2023-07-20,313.7946829411085,313.79468294125036,313.79468294125036,-1.418811734765768e-10,-1.418811734765768e-10
2023-07-21,-399.118173409719,-399.1181734098517,-399.11817340985203,1.326725396211259e-10,1.3301360013429075e-10
2023-07-24,1564.292680221959,1564.292680221966,1564.2926802219665,-7.048583938740194e-12,-7.503331289626658e-12
2023-07-25,1939.407424399571,1939.4074243996731,1939.4074243996733,-1.020907802740112e-10,-1.0231815394945443e-10
2023-07-26,-2782.235351104522,-2782.2353511044953,-2782.2353511044953,-2.6830093702301383e-11,-2.6830093702301383e-11
2023-07-27,2036.007025195635,2036.0070251955779,2036.0070251955776,5.707079253625125e-11,5.729816621169448e-11
2023-07-28,2312.712685296603,2312.7126852965557,2312.712685296556,4.729372449219227e-11,4.6838977141305804e-11
2023-07-31,653.1670681503019,653.1670681503509,653.1670681503513,-4.899902705801651e-11,-4.934008757118136e-11
2023-08-01,790.213721240405,790.2137212402668,790.2137212402665,1.382431946694851e-10,1.3847056834492832e-10
2023-08-02,-5267.952573819493,-5267.952573819466,-5267.952573819466,-2.7284841053187847e-11,-2.7284841053187847e-11
2023-08-03,223.0547605616157,223.0547605616116,223.05476056161157,4.092726157978177e-12,4.121147867408581e-12
2023-08-04,-405.7556452208664,-405.75564522081544,-405.7556452208153,-5.098854671814479e-11,-5.1102233555866405e-11
2023-08-07,3734.21483118966,3734.2148311895503,3734.2148311895503,1.0959411156363785e-10,1.0959411156363785e-10
2023-08-08,7871.687791393022,7871.687791393062,7871.687791393061,-4.001776687800884e-11,-3.9108272176235914e-11
2023-08-09,-2943.329235667188,-2943.329235667248,-2943.329235667248,6.002665031701326e-11,6.002665031701326e-11
2023-08-10,-927.1205052875448,-927.1205052874577,-927.1205052874577,-8.708411769475788e-11,-8.708411769475788e-11
2023-08-11,-193.3330290702288,-193.33302907025714,-193.3330290702572,2.8336444302112795e-11,2.8393287720973603e-11
2023-08-14,5976.364332644385,5976.364332644387,5976.364332644387,-1.8189894035458565e-12,-1.8189894035458565e-12
